n_sites,backend,split,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,dense,original,1.0,1.0,0.5,neel_x,0.5,0.0625,8,0.5,staggered_magnetization,trotter1,0.47010528683981584,0.002457187671074501,0.07134594843920081,0.0050902443586891,2.9605947323337506e-16,3.52634025066395,0.37080214724810334,0.22039626566649687,0.0014484458876879037
3,dense,original,1.0,1.0,0.5,neel_x,0.5,0.0625,8,0.5,staggered_magnetization,trotter2,0.4701052868398157,0.0024571876710746676,0.002377608289868637,5.653021180052065e-06,4.810966440042345e-16,3.52634025066395,0.37080214724810334,0.22039626566649687,0.0014484458876879037
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.5,2,1.0,staggered_magnetization,exact,0.5726388290403744,0.0,0.0,0.0,0.0,3.0985993144487978,0.16421045937944137,1.5492996572243989,0.04105261484486034
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.5,2,1.0,staggered_magnetization,trotter1,0.4051892611298485,0.16744956791052595,0.6827499132652943,0.46614744406376696,5.181040781584064e-16,3.0985993144487978,0.16421045937944137,1.5492996572243989,0.04105261484486034
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.5,2,1.0,staggered_magnetization,trotter2,0.4051892611298487,0.16744956791052573,0.21591898717883615,0.046621009024334414,4.440892098500626e-16,3.0985993144487978,0.16421045937944137,1.5492996572243989,0.04105261484486034
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,staggered_magnetization,exact,0.5726388290403744,0.0,0.0,0.0,0.0,3.0985993144487978,0.16421045937944137,0.7746498286121994,0.010263153711215086
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,staggered_magnetization,trotter1,0.532064257334184,0.04057457170619039,0.3330893138010482,0.11094849096845316,3.3306690738754696e-16,3.0985993144487978,0.16421045937944137,0.7746498286121994,0.010263153711215086
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.25,4,1.0,staggered_magnetization,trotter2,0.532064257334184,0.04057457170619039,0.04817073283460659,0.0023204195018230456,2.220446049250313e-16,3.0985993144487978,0.16421045937944137,0.7746498286121994,0.010263153711215086
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,staggered_magnetization,exact,0.5726388290403744,0.0,0.0,0.0,0.0,3.0985993144487978,0.16421045937944137,0.3873249143060997,0.0025657884278037714
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,staggered_magnetization,trotter1,0.5626591088272432,0.009979720213131205,0.1623160993516627,0.026346516108738838,1.5543122344752192e-15,3.0985993144487978,0.16421045937944137,0.3873249143060997,0.0025657884278037714
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.125,8,1.0,staggered_magnetization,trotter2,0.5626591088272445,0.009979720213129983,0.011743293128295803,0.00013790493349707944,3.7007434154171886e-16,3.0985993144487978,0.16421045937944137,0.3873249143060997,0.0025657884278037714
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,staggered_magnetization,exact,0.5726388290403744,0.0,0.0,0.0,0.0,3.0985993144487978,0.16421045937944137,0.19366245715304986,0.0006414471069509429
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,staggered_magnetization,trotter1,0.5701549839014836,0.0024838451388908833,0.08001321677869502,0.006402114859274444,5.181040781584064e-16,3.0985993144487978,0.16421045937944137,0.19366245715304986,0.0006414471069509429
3,dense,original,1.0,1.0,0.5,neel_x,1.0,0.0625,16,1.0,staggered_magnetization,trotter2,0.5701549839014829,0.0024838451388915495,0.0029176419306842175,8.512634435686728e-06,9.251858538542972e-16,3.0985993144487978,0.16421045937944137,0.19366245715304986,0.0006414471069509429
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,staggered_magnetization,exact,0.1720452826020672,0.0,0.0,0.0,4.440892098500626e-16,1.572228443814471,0.2833728483765502,0.7861142219072355,0.07084321209413755
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,staggered_magnetization,trotter1,0.09730886057547627,0.07473642202659092,0.4838974057778225,0.23415669931850658,4.070817756958907e-16,1.572228443814471,0.2833728483765502,0.7861142219072355,0.07084321209413755
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.5,1,0.5,staggered_magnetization,trotter2,0.09730886057547627,0.07473642202659092,0.12444716763876999,0.015487097533312122,4.440892098500626e-16,1.572228443814471,0.2833728483765502,0.7861142219072355,0.07084321209413755
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,staggered_magnetization,exact,0.1720452826020672,0.0,0.0,0.0,4.440892098500626e-16,1.572228443814471,0.2833728483765502,0.3930571109536177,0.017710803023534387
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,staggered_magnetization,trotter1,0.15639099747283505,0.015654285129232143,0.2275604413326373,0.05178375445950467,4.440892098500626e-16,1.572228443814471,0.2833728483765502,0.3930571109536177,0.017710803023534387
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.25,2,0.5,staggered_magnetization,trotter2,0.15639099747283508,0.015654285129232115,0.027051032041589634,0.0007317583345151091,2.9605947323337506e-16,1.572228443814471,0.2833728483765502,0.3930571109536177,0.017710803023534387
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,staggered_magnetization,exact,0.1720452826020672,0.0,0.0,0.0,4.440892098500626e-16,1.572228443814471,0.2833728483765502,0.19652855547680886,0.004427700755883597
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,staggered_magnetization,trotter1,0.16828600013331366,0.0037592824687535387,0.1106829900754412,0.012250724292040216,6.661338147750939e-16,1.572228443814471,0.2833728483765502,0.19652855547680886,0.004427700755883597
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.125,4,0.5,staggered_magnetization,trotter2,0.16828600013331368,0.003759282468753511,0.006558572153598524,4.3014868693957986e-05,4.810966440042345e-16,1.572228443814471,0.2833728483765502,0.19652855547680886,0.004427700755883597
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,staggered_magnetization,exact,0.1720452826020672,0.0,0.0,0.0,4.440892098500626e-16,1.572228443814471,0.2833728483765502,0.09826427773840443,0.0011069251889708992
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,staggered_magnetization,trotter1,0.17111467580555123,0.0009306067965159648,0.05461447074901665,0.0029827404151951953,4.440892098500626e-16,1.572228443814471,0.2833728483765502,0.09826427773840443,0.0011069251889708992
3,dense,original,1.0,1.0,0.5,uniform_x,0.5,0.0625,8,0.5,staggered_magnetization,trotter2,0.17111467580555081,0.0009306067965163811,0.0016275002704444893,2.648757130296886e-06,2.1094237467877974e-15,1.572228443814471,0.2833728483765502,0.09826427773840443,0.0011069251889708992
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,staggered_magnetization,exact,0.26498742679644605,0.0,0.0,0.0,1.1102230246251565e-16,1.2715071100583575,0.047619673085819283,0.6357535550291787,0.011904918271454821
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,staggered_magnetization,trotter1,0.22323012637361006,0.041757300422835986,0.5301478320111189,0.2810567237860896,5.551115123125783e-16,1.2715071100583575,0.047619673085819283,0.6357535550291787,0.011904918271454821
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.5,2,1.0,staggered_magnetization,trotter2,0.22323012637361017,0.041757300422835875,0.13436513886657883,0.018053990542635012,5.551115123125783e-16,1.2715071100583575,0.047619673085819283,0.6357535550291787,0.011904918271454821
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,staggered_magnetization,exact,0.26498742679644605,0.0,0.0,0.0,1.1102230246251565e-16,1.2715071100583575,0.047619673085819283,0.31787677751458937,0.0029762295678637052
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,staggered_magnetization,trotter1,0.2563082178572419,0.008679208939204153,0.2518551456745061,0.0634310144027267,5.181040781584064e-16,1.2715071100583575,0.047619673085819283,0.31787677751458937,0.0029762295678637052
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.25,4,1.0,staggered_magnetization,trotter2,0.25630821785724195,0.008679208939204097,0.0317281957109516,0.0010066784030724474,1.1102230246251565e-16,1.2715071100583575,0.047619673085819283,0.31787677751458937,0.0029762295678637052
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,staggered_magnetization,exact,0.26498742679644605,0.0,0.0,0.0,1.1102230246251565e-16,1.2715071100583575,0.047619673085819283,0.15893838875729469,0.0007440573919659263
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,staggered_magnetization,trotter1,0.2629101971589443,0.002077229637501732,0.12228412484352826,0.014953407188747603,3.3306690738754696e-16,1.2715071100583575,0.047619673085819283,0.15893838875729469,0.0007440573919659263
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.125,8,1.0,staggered_magnetization,trotter2,0.2629101971589442,0.002077229637501843,0.007822768899389022,6.119571325324813e-05,6.291263806209221e-16,1.2715071100583575,0.047619673085819283,0.15893838875729469,0.0007440573919659263
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,staggered_magnetization,exact,0.26498742679644605,0.0,0.0,0.0,1.1102230246251565e-16,1.2715071100583575,0.047619673085819283,0.07946919437864734,0.00018601434799148158
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,staggered_magnetization,trotter1,0.26447370330320974,0.0005137234932363066,0.06023618187427452,0.0036283976067906787,2.0724163126336257e-15,1.2715071100583575,0.047619673085819283,0.07946919437864734,0.00018601434799148158
3,dense,original,1.0,1.0,0.5,uniform_x,1.0,0.0625,16,1.0,staggered_magnetization,trotter2,0.26447370330320963,0.0005137234932364176,0.0019489251601533565,3.7983092798787865e-06,2.9235872981795788e-15,1.2715071100583575,0.047619673085819283,0.07946919437864734,0.00018601434799148158
